timestamp,event_type,user,source_ip,status,risk_score,raw_source
2026-02-23T09:51:54.261088,SUCCESSFUL_LOGIN,alice,203.0.113.42,SUCCESS,0,demo
2026-02-23T13:01:54.261088,SUCCESSFUL_LOGIN,root,192.168.1.10,SUCCESS,0,demo
2026-02-23T15:16:54.261088,SUCCESSFUL_LOGIN,root,192.168.1.10,SUCCESS,0,demo
2026-02-23T22:18:54.261088,SUCCESSFUL_LOGIN,bob,203.0.113.42,SUCCESS,0,demo
2026-02-24T07:22:54.261088,SUCCESSFUL_LOGIN,bob,203.0.113.42,SUCCESS,0,demo
2026-02-24T09:12:54.261088,PRIVILEGE_ESCALATION,jdoe,10.0.0.5,SUCCESS,5,demo
2026-02-24T09:22:54.261088,SUCCESSFUL_LOGIN,alice,198.51.100.7,SUCCESS,6,demo
2026-02-24T09:24:54.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:25:05.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:25:16.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:25:27.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:25:38.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:25:49.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:26:00.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:26:11.261088,FAILED_LOGIN,admin,203.0.113.42,FAILED,10,demo
2026-02-24T09:26:59.261088,FAILED_LOGIN,unknownuser,192.168.1.10,FAILED,8,demo
2026-02-24T09:27:04.261088,FAILED_LOGIN,bob,192.168.1.10,FAILED,8,demo
2026-02-24T09:27:09.261088,FAILED_LOGIN,bob,10.0.0.5,FAILED,8,demo
2026-02-24T09:27:14.261088,FAILED_LOGIN,jdoe,10.0.0.5,FAILED,8,demo
2026-02-24T09:27:19.261088,FAILED_LOGIN,unknownuser,198.51.100.7,FAILED,11,demo
2026-02-24T09:27:24.261088,FAILED_LOGIN,admin,10.0.0.5,FAILED,8,demo
2026-02-24T09:27:29.261088,FAILED_LOGIN,jdoe,203.0.113.42,FAILED,8,demo
2026-02-24T09:27:34.261088,FAILED_LOGIN,root,10.0.0.5,FAILED,8,demo
2026-02-24T09:27:39.261088,FAILED_LOGIN,unknownuser,192.168.1.10,FAILED,8,demo
2026-02-24T09:27:44.261088,FAILED_LOGIN,root,198.51.100.7,FAILED,11,demo
2026-02-24T09:27:49.261088,FAILED_LOGIN,jdoe,198.51.100.7,FAILED,11,demo
2026-02-24T09:27:54.261088,FAILED_LOGIN,alice,192.168.1.10,FAILED,8,demo
